timestamp,comment_text,likes,has_replies,number_of_comments
1488801016502,"There is something legitimately wrong with how people react to teenage girls and their interests. Why are teenage girls constantly vilified, ridiculed, told they're stupid for liking the things they like? As if grown ass men don't act similarly about sports teams. You don't see us all over the internet telling you your interests are invalid and your behavior is embarrassing which it actually is btw. Honestly let us live. You're not going ""kill yourself"" because a couple of teenage girls arrived at the cinema to see Dunkirk. Get over yourselves.",1,FALSE,0
1488801016511,this is so refreshing lol im tired of superhero movies,0,FALSE,0
1488801016515,"Porkis ka Kashmir Kashmir chilana ..
 Aur is trailer ko dekhne ke baad ladkiyun ka Awwww Harry Harry karna kabhi band nahi hoga bc ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚.
 Only Indians will agree with me.
 Anyone out there ??",0,FALSE,0
1488801018593,All this stupid talk about Harry and here I am excited to see Cillian Murphy,0,TRUE,1
1488801018599,I'm so excited to this trailer because of Nolan and Tom Hardy. I don't give a damn Harry whose music I never ever hear before. Thanks your comments help me knowing that One Direction was a boyband popular to fan girls lol,1,TRUE,2
1488801018609,Cillian Murphy.,0,FALSE,0
1488801018615,"It was a significant battle but ffs not the only one. And of course it did not shape the world, i'm sick of this ignorance.",1,TRUE,3
1488801018622,this looks amazing,0,FALSE,0
1488801018629,"Prediction:
 A lot of shooting and combats. Lot of Sad faces. One Hero brings the whole thing to victory. There will be a lot of rain and dark skies, because we all know, there was no sunny day during the WW2. Oh and there will be Classical Music playing in the Background on the streets on some Vinyl Discs. They will talk about their ""Home"" and what they miss. They will say stupid phrases that sound smart. All Men will look awesome and not like actual people who don't have time to shave etc. There will be at least ONE Newby who just does not get it but will eventually grow in his character as a Man. There will be a rough guy who does not like anybody else. And there will be one who is wise like hell.",0,FALSE,0
1488801018633,Did anyone else see Harry Styles? Lol he appeared like three times,0,FALSE,0
1488801018641,"I SCREAMED, MY BABY",0,FALSE,0
1488801018645,Who else is here only because of Harold?,1,FALSE,0
1488801018653,It is impossible not to watch a movie with Tom Hardy in it.,1,FALSE,0
1488801018659,I have high expectations from this movie !!,0,FALSE,0
1488801018664,Lol these girls are only gonna go see it cause of Harry and most of them don't even know who the director is,17,TRUE,12
1488801018671,"HARRY !!!!!!!!!!! omg !!! 
 I will surely watch your movie no matter what!! May your movie be the most successful!!",0,FALSE,0
1488801018677,"It's gonna be a masterpiece...
 Stop, are there any films of Nolan that are not masterpieces?",0,FALSE,0
1488801018680,Any Tom Hardy fans,0,FALSE,0
1488801018688,"This movie will be Interesting, the performances shown on the trailer were good, my favorites Kenneth and Mark, even if it's boring it has a great cast.",2,FALSE,0
1488801018694,"When your great grandfather was on the beaches of Dunkirk, apart of the expeditionary troops, defended soldiers as they evacuated the beaches, left behind to then swim out 2 miles off the coast to a allied ship. The ship being too full swam back to Dunkirk to then be taken as a prisoner of war. Marched then to stalag XXI in Poland. I met him only once when I was very young. There's a film right there.",0,FALSE,0
1488801018701,I have a feeling that Mark Rylance will become Nolan's next Michael Caine.,0,FALSE,0
1488801018707,Se ve tan interesante! ya quiero verla ðŸ˜Œ,0,FALSE,0
1488801018712,HARRY,0,FALSE,0
1488801020840,HaroldðŸ’•,0,FALSE,0
1488801020843,Brasil estÃ¡ aqui por vocÃª Harry â¤,0,FALSE,0
1488801020850,all these ww2 movies that coming out makes me think the media is trying to prepare us for ww3 especially after trump being elected.,0,FALSE,0
1488801020854,1D fangirls better respect the movie for its view of Dunkirk not some guys random guy named Harry Styles is in it. I bet most of fangirls in watch the movie have no clue what the battle is. They would probably focus too much on Harry Styles and forget the entire Dunkirk event itself,1,FALSE,0
1488801020863,battlefield 1 :D,0,TRUE,1
1488801020872,thats my boy from peaky blinders!,1,FALSE,0
1488801020875,"Ñ‚ÑƒÐ¿Ð¾ ÑÐ½ÑÐ»Ð¸ Ñ„Ð¸Ð»ÑŒÐ¼, Ð¿Ñ€Ð¾ Ð°Ð½Ð³Ð»Ð¸Ð¹ÑÐºÐ¸Ñ… ÑÑÑ‹ÐºÑƒÐ½Ð¾Ð², Ð½Ðµ ÑÐ¼ÐµÐ¹Ñ‚Ðµ Ð·Ð°Ð»ÑƒÐ¿Ð°Ñ†Ð° Ð½Ð° Ð Ð¾ÑÑÐ¸ÑŽ Ð½Ð¸ÐºÐ¾Ð³Ð´Ð°, Ð²Ð°ÑˆÐ° ÑƒÑ‡Ð°ÑÑ‚ÑŒ Ð³ÐµÐ¹Ð¿Ð°Ñ€Ð°Ð´Ñ‹",0,FALSE,0
1488801020880,Yash Harry omg i'm screaming and crying LOLðŸ˜‚,1,TRUE,3
1488801020908,"Harry must be ""we're only getting older baby and I am in this movie so it doesn't matter if I am changing, it will never change me and you.",0,FALSE,0
1488801020911,"NO MAMEEEEEEEEEEEEEEEEEEEEEES. OMG! Â¿Soy la Ãºnica que habla espaÃ±ol aquÃ­? Me ha encantado este trailer. JODER, STYLEEEEEEEEEEEEESðŸ’•",0,FALSE,0
1488801020919,battlefield 1 :D,0,FALSE,0
1488801020922,this legit just gave me goosebumps,0,FALSE,0
1488801020930,Why were they just stood on a beach?,0,FALSE,0
1488801020933,harryyyyyyyyyyyyyyyy,0,FALSE,0
1488801020940,"@ the people saying harry shouldn't be in the movie because he'll ruin it
 ok but wait for the movie to come out and after that you can judge.",2,FALSE,0
1488801020944,"omfg dat music
 omfg cette atmosphere
 
 nolan president
 
 what's soundtrack pls",0,FALSE,0
1488801020952,Shut the fuck up and let people be excited about their favorite's acting debut. Jesus Christ.,34,TRUE,2
1488801020955,holy Shit,0,FALSE,0
1488801020964,"Considering how masterful a director Christopher Nolan is, I Will assume he wouldn't give Harry Styles a role if he weren't a capable (enough) actor. If he does a good job, then I don't mind.",574,TRUE,29
1488801020968,i am so excited for this movie!!!!! tbh harry styles is quite a good actor from the looks of it....BUT DAYUUMMMM THIS IS SIIICCKKK!!! this is a chris nolan movie and i am legit just freaking out im sick of all the superheroes this is some real shit,1,FALSE,0
1488801023058,0:47 Harry Styles is the best and most beautiful soldier of this movie,0,FALSE,0
1488801023064,Good to see Cilian Murphy...Nolan And Murphy will rock again...totally epic...,0,FALSE,0
1488801023071,OH MY FUCKUBG GOD I AM SO DAMN READY,0,FALSE,0
1488801023076,It's a shame that he's in this if only for the fact that neurotic teenage girls will be screaming every time they see him on the screen. They'll ruin it for those of us who actually see this as a depiction of the sacrifice that our countrymen made in the defense of liberty and freedom.,0,FALSE,0
1488801023080,survival is victory....and survival is necessary,0,FALSE,0
1488801023087,Can you believe that there are people who think that 1d fans are still 12 and scream whenever they see Harry. Wow,1,FALSE,0
1488801023096,The Soviet Union actually won the war...,0,FALSE,0
1488801023100,I'M SO PROUD OF YOU HAROLD,0,FALSE,0
1488801023107,hans zimmer FTW,0,FALSE,0
1488801023111,Which one is Harry Style? Can someone point out for me??,2,TRUE,4
1488801023119,Revenant sequel ?,0,FALSE,0
1488801023125,Comment section: Harry Styles!,2,FALSE,0
1488801023129,tom hardy oh yeah,1,FALSE,0
1488801023134,"with superheroes all around me, i have forgotten what it feels like to be human, to experience fear. fuck off superheroes movie. i need this.",1,FALSE,0
1488801023141,looks like the most boring movie ever harry deserved better,0,TRUE,6
1488801023150,Those uniforms are way too clean,3,FALSE,0
1488801023154,"Another movie glorifying a crushing defeat,i bet they will make one gloryfying their cowardly surrender in Singapore also in the future.",0,TRUE,1
1488801023164,Enter fangirls who will claim they know their history and ask for a little respect,0,FALSE,0
1488801023167,Thomas Shelby,2,FALSE,0
1488801023170,harry omgðŸ˜­ðŸ˜,0,FALSE,0
1488801024833,"HARRY LINDO, HARRY GOSTOSO, HARRY MARAVILHOSO ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ’™ðŸ’š",0,FALSE,0
1488801024839,looks good but replace the Germans with hordes of batmans and it looses it's seriousness,2,TRUE,1
1488801024846,The cast of this looks incredible.,1,FALSE,0
1488801024855,"can you all just watch the trailer without bringing his name ""harry styles""? i mean if you dont like him just shut up and watch the trailer.",2,FALSE,0
1488801024863,"I just know one Harry..... and that is 
 
 
 
 
 
 
 
 
 Harry Potter",0,FALSE,0
1488801024867,World War II movies like this are more than welcome for me. I can never watch them enough. B-),0,FALSE,0
1488801024876,"I saw hairy styles!!! wait he cut his hair, who gives a shit!!!",0,TRUE,1
1488801024886,OMGGG MY SON/husband IS ON THAT MOVIEEEE I CANT EVENNNNðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,0,FALSE,0
1488801024890,HARRYYYâ¤ï¸ðŸ˜,0,FALSE,0
1488801024898,I'm in love with the movie already,0,FALSE,0
1488801024902,"a Kevin Nolan movie!!! ðŸ˜„ðŸ˜„ðŸ˜„
 (I'm screamingðŸ˜²) [oh, and Harry is thereðŸ˜žðŸ˜",0,FALSE,0
1488801024909,Tom Hardy baby,0,FALSE,0
1488801024913,so excitedâœ¨,0,FALSE,0
1488801024921,Am I the only one who felt a Saving Private Ryan vibe on this film?,0,FALSE,0
1488801024924,Can't wait for another masterpiece by Christopher Nolan ðŸ‘,0,FALSE,0
1488801024932,Hit like if you only for HarryâœŒðŸ‘ðŸ‘ðŸ‘ my baby ðŸ˜­ðŸ˜­ðŸ˜ðŸ˜,1,FALSE,0
1488801024936,This is my most hyped movie of next year!!!,0,FALSE,0
1488801024943,why is everyone so upset that a singer is trying out acting? he auditioned and he got the role. he wants to act. nothing is wrong with him being in this movie. stop trying to be an asshole who hates on him because he is a part of a singing group. if anything the fans of him will just make the movie get more money. chill out y'all it's all gonna be okay believe it or not.,1,FALSE,0
1488801024947,This is so intense!! I love it! Cant wait to watch it!! xx,0,FALSE,0
1488801024951,"I don't know what all these other guys are talking about, all I know is that it fills me with pride to know my great grandfather was at Dunkirk and I hope this film will do well",0,FALSE,0
1488801026302,I can't wait for this to come out. It looks like it's gonna be so good omg,0,FALSE,0
1488801026309,IM GONNA SHIT MYSELF HOLY SHIT THIS IS AMDHJABDBAJAJD,1,FALSE,0
1488801026313,Hey phandom you out there?,0,FALSE,0
1488801026320,Yeah Weymouth!,0,FALSE,0
1488801026325,IM SCREAMINGGGGGGGG,0,FALSE,0
1488801026332,how 205 people can dislike this???ðŸ˜±ðŸ˜±ðŸ˜±ðŸ˜±,0,FALSE,0
1488801026337,"In a talk with Fagalde and Abrial, British general Alexander confirmed that according to the order from Dover, he could not engage his troop in the battle. He added that anyway ''his men are tired...''. Understanding that the british would not participate in the close defines of the beachhead, Abrial answer to Alexander : 
 
 ''My General, as there's no more way of relying on the English cooperation, the mission which was given to me will be performed by the sole French troops. We, the French, are bound by an imperative mission of resisting until death to save as many troops as possible on the beachhead of Dunkirk. As long as this goal is not reached, we'll reached our positions''.",1,FALSE,0
1488801026344,"Me: watches the 3 secondes harry appeared in the trailer
 Me: HE DESERVS AN OSCAR HAVE YOU EVER SEEN SUCH A TALENT WE ALL ARE BLESSED BY HIM",0,FALSE,0
1488801026348,starting music bit similar to 'Mountains' ðŸ˜ðŸ˜ goosebumps,0,FALSE,0
1488801026357,"Really looking forward to this. It'll do for Dunkirk what Saving Private Ryan did for D-Day (ie bring the brutal and shitty reality of war into sharp focus for a generation who barely know there even was such a thing as WWII). More movies like this, please.",0,FALSE,0
1488801026360,"OjalÃ¡ que la pelÃ­cula tenga subtÃ­tulos,quiero escuchar la voz de Harry",0,FALSE,0
1488801026369,I love itâ¤,0,FALSE,0
1488801026372,"To 1D fans, this is a film directed bt Christopher Nolan, the same guy behind 3 Dark Knight films, Inception, Memento and Interstellar. I don't give a fuck about Harry Styles. Also, Harry Styles in a Christopher Nolan movie is like casting Jacob Sartorius in a Steven Spielberg movie. Just saying.",0,FALSE,0
1488801026381,From the best director in th world ðŸ˜Šwaiting badly for a masterpiece,0,FALSE,0
1488801026385,yasss,0,FALSE,0
1488801026393,Is Tom Hardy the protagonist?,0,FALSE,0
1488801026397,"Love USA with a burning passion, but is anyone else happy to see a big WWII hollywood blockbuster that's not centered around American troops?",409,TRUE,32
1488801026406,THATS THE GUY FROM PEAKY BLINDERS OMG,0,FALSE,0
1488801026415,"i like harry.....
 .
 .
 .
 .
 .
 potter",6,TRUE,1
